DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2023-06-30 00:00:00,10514,9609.0,0,0,48780,49469,813,573,1072,1,77.12280701754386,91.60912280701754
2023-06-30 01:00:00,9212,9623.0,0,0,47385,48248,133,1180,314,0,76.63157894736842,78.5080701754386
2023-06-30 02:00:00,8169,9675.0,0,0,46330,47235,-212,5,1782,1,76.63157894736842,84.27508771929826
2023-06-30 03:00:00,7564,9110.0,0,0,45993,47127,-891,834,1209,0,77.6140350877193,74.74035087719298
2023-06-30 04:00:00,7147,7558.0,0,0,46583,48005,912,813,196,1,77.12280701754386,85.89122807017544
2023-06-30 05:00:00,6929,6900.0,677,121,48824,51237,-757,444,1288,1,78.10526315789474,79.26947368421054
2023-06-30 06:00:00,6789,6192.0,1830,2221,55008,56414,872,772,121,1,77.6140350877193,86.28912280701753
2023-06-30 07:00:00,5821,5070.0,5192,7114,60394,61034,142,416,1099,0,76.63157894736842,82.98315789473685
2023-06-30 08:00:00,4433,4022.0,11950,13606,63448,64601,982,1256,1107,1,76.14035087719299,90.52350877192984
2023-06-30 09:00:00,3749,3984.0,18893,20567,64929,65849,-676,158,1397,1,76.63157894736842,78.2722807017544
2023-06-30 10:00:00,3585,3980.0,24906,26217,66298,67952,758,867,1578,1,76.63157894736842,90.9459649122807
2023-06-30 11:00:00,3531,3611.0,28736,29696,67697,69420,162,1380,907,1,75.64912280701755,81.44561403508773
2023-06-30 12:00:00,3166,3036.0,31466,31439,67520,69275,-580,711,1660,1,76.63157894736842,81.62736842105262
2023-06-30 13:00:00,2714,2660.0,32517,31856,66586,68340,-263,61,1275,1,77.12280701754386,82.95368421052632
2023-06-30 14:00:00,2548,2472.0,31486,31176,65493,67000,919,634,978,0,78.10526315789474,90.86245614035089
2023-06-30 15:00:00,2660,2672.0,28654,28258,64414,65906,-315,361,1849,1,79.08771929824562,87.73333333333333
2023-06-30 16:00:00,2861,2634.0,23722,23619,63298,64299,-458,1093,199,0,80.0701754385965,77.21122807017544
2023-06-30 17:00:00,3075,3077.0,15936,17617,62604,63540,-177,1926,392,0,80.56140350877193,79.8098245614035
2023-06-30 18:00:00,3455,4280.0,9152,10924,62296,62910,-390,1938,366,0,80.56140350877193,77.20631578947368
2023-06-30 19:00:00,4373,6177.0,3528,5254,61423,62799,-503,570,1653,1,79.57894736842105,82.27578947368421
2023-06-30 20:00:00,6304,8258.0,1274,1143,59075,60383,-586,758,539,0,78.59649122807018,74.1459649122807
2023-06-30 21:00:00,8543,10856.0,268,0,57010,58049,358,1486,1889,0,79.08771929824562,89.84561403508772
2023-06-30 22:00:00,10067,12492.0,0,0,54898,55112,39,590,991,1,78.59649122807018,82.8259649122807
2023-06-30 23:00:00,10683,13421.0,0,0,51048,52430,811,1741,850,1,77.6140350877193,86.59368421052632
2023-07-01 00:00:00,10156,13643.0,0,0,50298,49880,-108,837,1436,0,78.59649122807018,82.32982456140351
2023-07-01 01:00:00,11071,13757.0,0,0,49132,48786,-256,654,943,0,77.6140350877193,78.24280701754387
2023-07-01 02:00:00,12460,13607.0,0,0,48477,47791,-20,1451,1287,0,76.63157894736842,83.02245614035087
2023-07-01 03:00:00,12794,13810.0,0,0,48746,48123,296,787,1130,1,77.12280701754386,86.22526315789474
2023-07-01 04:00:00,12123,12485.0,0,0,49126,48057,762,1208,1225,1,76.14035087719299,90.7740350877193
2023-07-01 05:00:00,11818,11356.0,577,168,50716,50629,201,303,236,1,77.12280701754386,81.73543859649124
2023-07-01 06:00:00,12186,11338.0,1362,1326,56387,56548,799,703,158,0,78.10526315789474,86.41684210526314
2023-07-01 07:00:00,12331,11524.0,4042,3482,61125,60906,677,1586,798,1,77.6140350877193,90.02736842105264
2023-07-01 08:00:00,12550,12158.0,7553,6101,64024,63920,304,976,1664,0,77.6140350877193,90.81333333333336
2023-07-01 09:00:00,12517,12205.0,11715,8271,65630,65383,-705,71,161,1,77.6140350877193,76.46947368421051
2023-07-01 10:00:00,12096,11363.0,15276,10189,67003,66933,565,1193,215,0,78.10526315789474,88.13614035087718
2023-07-01 11:00:00,12192,11166.0,15861,11795,67847,67985,657,1596,336,0,78.10526315789474,89.10385964912281
2023-07-01 12:00:00,12421,10841.0,17370,12766,67354,67368,-705,150,1138,0,78.10526315789474,83.46947368421051
2023-07-01 13:00:00,12860,11323.0,17954,13329,65656,66391,-984,1930,1890,0,77.12280701754386,83.90175438596492
2023-07-01 14:00:00,13706,11599.0,18232,13665,64347,64743,966,416,1475,0,77.6140350877193,99.38035087719298
2023-07-01 15:00:00,14127,12454.0,16680,13875,63103,63058,-465,909,952,1,78.10526315789474,84.46666666666665
2023-07-01 16:00:00,13971,12629.0,13899,12869,61949,61758,-112,1348,130,0,77.12280701754386,79.14666666666668
2023-07-01 17:00:00,13429,11501.0,11467,10885,61308,60760,-295,664,748,1,76.63157894736842,82.30526315789474
2023-07-01 18:00:00,12403,10223.0,6700,7465,60732,59983,449,73,260,1,77.6140350877193,85.94035087719297
2023-07-01 19:00:00,10734,9352.0,2645,3933,59583,58640,402,1900,1514,0,78.59649122807018,91.4519298245614
2023-07-01 20:00:00,9119,8286.0,1159,1191,57002,56209,-115,1379,1708,0,77.6140350877193,87.72350877192984
2023-07-01 21:00:00,8063,7946.0,267,0,54557,53378,60,1141,161,0,76.63157894736842,78.79298245614035
2023-07-01 22:00:00,7517,8039.0,0,0,52595,51521,957,617,530,0,77.12280701754386,88.30315789473684
2023-07-01 23:00:00,7599,7778.0,0,0,48805,48431,835,1133,1046,1,77.6140350877193,91.68280701754388
2023-07-02 00:00:00,7486,7519.0,0,0,45452,45097,55,840,1551,1,78.59649122807018,89.04491228070177
2023-07-02 01:00:00,7553,7108.0,0,0,44696,44595,-534,567,124,0,78.10526315789474,74.89263157894737
2023-07-02 02:00:00,7531,7461.0,0,0,43621,43650,-915,932,1174,0,77.6140350877193,76.53824561403509
2023-07-02 03:00:00,7074,7694.0,0,0,43220,43192,-125,1167,324,1,77.12280701754386,78.53263157894737
2023-07-02 04:00:00,6638,8156.0,0,0,43084,43821,-566,767,569,1,78.10526315789474,75.8161403508772
2023-07-02 05:00:00,6593,8329.0,847,162,42975,43480,-55,236,1183,0,78.59649122807018,83.29263157894738
2023-07-02 06:00:00,6763,8318.0,2294,2585,43518,44522,-105,1189,759,1,77.6140350877193,79.91298245614036
2023-07-02 07:00:00,6316,7236.0,6618,8438,47083,47690,-416,703,1028,1,78.10526315789474,79.26456140350876
2023-07-02 08:00:00,5859,6618.0,14633,16140,50560,51112,-685,1864,760,1,77.12280701754386,74.79929824561404
2023-07-02 09:00:00,6403,6812.0,23005,24052,52836,53385,725,1741,471,1,77.6140350877193,86.01894736842105
2023-07-02 10:00:00,7257,7483.0,30229,30173,54415,55054,-59,1898,1207,0,77.6140350877193,83.55298245614036
2023-07-02 11:00:00,8031,8273.0,31994,33627,55461,56449,-102,1087,254,1,77.6140350877193,77.56982456140351
2023-07-02 12:00:00,8294,8149.0,34983,35209,55082,56325,-896,1520,988,1,78.10526315789474,76.50877192982456
2023-07-02 13:00:00,7695,8042.0,36096,35734,53627,55721,-685,1812,1905,0,79.08771929824562,83.1059649122807
2023-07-02 14:00:00,6895,7739.0,34493,34263,52213,54971,-218,578,1261,0,80.0701754385965,83.43017543859649
2023-07-02 15:00:00,6074,5902.0,31358,32322,51176,54259,906,1294,443,1,79.57894736842105,88.67649122807018
2023-07-02 16:00:00,4911,5165.0,25923,27966,50645,52318,-616,1989,777,0,80.0701754385965,76.90666666666667
2023-07-02 17:00:00,3893,3843.0,19606,21521,50871,52591,1000,1734,427,0,80.56140350877193,89.32000000000001
2023-07-02 18:00:00,3140,3027.0,11247,13437,50623,51906,642,1951,458,1,81.54385964912281,88.4161403508772
2023-07-02 19:00:00,2730,2872.0,4325,6182,49842,51067,-606,127,1109,1,81.05263157894737,81.44561403508773
2023-07-02 20:00:00,3435,3597.0,1635,1484,48134,49309,-984,1916,1366,0,81.05263157894737,79.7557894736842
2023-07-02 21:00:00,5259,4772.0,346,0,46834,48152,730,155,157,1,80.56140350877193,88.54385964912281
2023-07-02 22:00:00,7117,6434.0,0,0,46614,47930,32,1950,1830,1,81.54385964912281,93.24
2023-07-02 23:00:00,8826,8548.0,0,0,44347,46553,642,504,1796,1,80.56140350877193,96.26105263157896
2023-07-03 00:00:00,10817,9745.0,0,0,42685,43097,-817,346,1763,0,79.57894736842105,83.61684210526316
2023-07-03 01:00:00,11003,10452.0,0,0,41140,41730,15,1768,1404,0,80.0701754385965,88.33263157894737
2023-07-03 02:00:00,10268,10429.0,0,0,39743,40080,-86,1509,1674,1,79.57894736842105,89.30035087719298
2023-07-03 03:00:00,9242,10363.0,0,0,39271,39774,-449,506,1634,0,80.56140350877193,84.89894736842106
2023-07-03 04:00:00,8307,9703.0,0,0,39017,39426,792,1597,1658,0,80.0701754385965,94.52210526315788
2023-07-03 05:00:00,7324,8596.0,778,157,38658,39445,976,628,1023,1,80.56140350877193,94.4435087719298
2023-07-03 06:00:00,6925,7394.0,2162,2422,38906,39470,-233,131,1939,1,81.05263157894737,90.57263157894737
2023-07-03 07:00:00,5817,5724.0,6253,8060,41411,41863,863,1633,1216,1,80.0701754385965,93.9621052631579
2023-07-03 08:00:00,3878,4258.0,14082,15619,44615,45484,776,1353,1432,1,80.0701754385965,93.97684210526316
2023-07-03 09:00:00,3211,3551.0,22166,23557,47204,48674,-613,745,1210,0,80.0701754385965,79.89824561403509
2023-07-03 10:00:00,3644,3681.0,29147,30215,49101,51676,-864,1287,385,0,81.05263157894737,73.80701754385964
2023-07-03 11:00:00,3957,3634.0,33219,33925,51256,53994,-386,380,923,1,81.05263157894737,82.66385964912281
2023-07-03 12:00:00,4189,3553.0,36316,35295,51080,53108,363,893,770,1,80.56140350877193,89.01052631578946
2023-07-03 13:00:00,4747,3726.0,37464,35155,49675,51834,-42,795,1498,1,80.0701754385965,90.80350877192984
2023-07-03 14:00:00,5578,4264.0,33197,33888,48458,49898,805,541,1448,0,81.05263157894737,96.15789473684212
2023-07-03 15:00:00,6418,5518.0,30186,30538,47767,49310,-560,271,1676,1,81.05263157894737,86.96701754385964
2023-07-03 16:00:00,6975,6302.0,24960,25606,47709,48935,560,1365,79,0,81.54385964912281,86.10736842105263
2023-07-03 17:00:00,7002,6816.0,17829,19078,48670,49848,-916,127,14,0,80.56140350877193,71.58666666666666
2023-07-03 18:00:00,6788,7113.0,10253,11987,49155,50197,-329,687,1814,1,80.56140350877193,87.45333333333333
2023-07-03 19:00:00,6617,7632.0,3955,5717,49117,49880,-878,1334,573,0,79.57894736842105,72.79508771929824
2023-07-03 20:00:00,6362,7806.0,1471,1340,48210,48682,-455,920,776,1,80.0701754385965,80.2322807017544
2023-07-03 21:00:00,7049,8016.0,309,0,47554,47976,-597,413,820,0,80.0701754385965,78.81263157894736
2023-07-03 22:00:00,8466,7835.0,0,0,47701,48811,825,584,288,0,81.05263157894737,89.58035087719298
2023-07-03 23:00:00,8950,7597.0,0,0,45113,46765,-598,1067,1927,1,80.0701754385965,87.7677192982456
2023-07-04 00:00:00,7267,7625.0,0,0,44931,45630,-597,1087,1252,0,81.05263157894737,82.57052631578948
2023-07-04 01:00:00,7261,8086.0,0,0,43604,44306,964,359,814,0,82.03508771929825,93.65263157894736
2023-07-04 02:00:00,7225,8702.0,0,0,42996,43365,-411,241,1086,1,82.03508771929825,84.29473684210527
2023-07-04 03:00:00,7483,8547.0,0,0,43339,43557,957,600,1438,1,82.52631578947368,98.7663157894737
2023-07-04 04:00:00,8000,8643.0,0,0,44392,44257,-839,1822,204,0,82.03508771929825,75.55578947368421
2023-07-04 05:00:00,8472,7987.0,695,147,47152,46842,-84,1437,1970,1,81.05263157894737,93.76561403508772
2023-07-04 06:00:00,7958,6823.0,1902,2150,54422,53509,177,1898,233,0,80.0701754385965,84.1178947368421
2023-07-04 07:00:00,6742,5836.0,5481,6878,59545,59085,53,1442,1924,0,79.57894736842105,91.13263157894738
2023-07-04 08:00:00,6005,5127.0,12276,13391,62795,62225,-314,1134,1466,1,79.08771929824562,86.49052631578948
2023-07-04 09:00:00,6011,5331.0,19387,19839,64601,63785,81,859,759,0,78.10526315789474,83.71508771929824
2023-07-04 10:00:00,6641,6275.0,25554,25370,66165,65957,763,34,304,1,78.59649122807018,88.27859649122807
2023-07-04 11:00:00,7626,7162.0,29565,28869,68012,68019,545,1741,935,0,78.10526315789474,88.66666666666667
2023-07-04 12:00:00,8698,8556.0,32352,30433,67828,67829,874,1727,678,0,77.6140350877193,90.17964912280704
2023-07-04 13:00:00,9731,9289.0,33404,30937,67065,67031,723,207,1390,0,78.59649122807018,94.5761403508772
2023-07-04 14:00:00,10930,10535.0,31467,30514,66001,66853,853,628,1343,1,78.59649122807018,95.01824561403508
2023-07-04 15:00:00,12129,12054.0,28626,28492,64855,65648,-835,1405,728,1,79.08771929824562,76.95087719298245
2023-07-04 16:00:00,12767,12268.0,23691,24233,63548,64036,463,1935,465,0,79.08771929824562,85.24771929824561
2023-07-04 17:00:00,12562,12522.0,16959,18289,62872,64271,238,1357,1340,0,79.57894736842105,87.40912280701754
2023-07-04 18:00:00,11788,12442.0,9810,11504,62151,62669,21,1807,1817,1,79.57894736842105,89.16771929824561
2023-07-04 19:00:00,10574,11403.0,3818,5628,61091,61356,-422,1360,1510,1,79.57894736842105,83.75929824561403
2023-07-04 20:00:00,9073,10012.0,1404,1334,58657,59236,-730,693,1571,0,78.59649122807018,80.28140350877193
2023-07-04 21:00:00,8076,8549.0,311,0,56311,56508,454,635,1829,1,78.59649122807018,93.42666666666666
2023-07-04 22:00:00,7780,7380.0,0,0,54281,54463,-15,929,695,0,79.08771929824562,83.15017543859649
2023-07-04 23:00:00,7517,7321.0,0,0,50434,50845,614,106,701,1,79.08771929824562,89.0940350877193
2023-07-05 00:00:00,7272,7073.0,0,0,48902,49029,966,433,953,0,79.08771929824562,92.78315789473685
2023-07-05 01:00:00,7220,6964.0,0,0,47423,47469,-850,331,116,1,78.10526315789474,72.8540350877193
2023-07-05 02:00:00,7134,7172.0,0,0,46280,46203,678,1182,165,0,77.12280701754386,83.64140350877193
2023-07-05 03:00:00,6775,7410.0,0,0,46421,46155,998,1464,1301,0,77.12280701754386,92.56210526315787
2023-07-05 04:00:00,6274,7450.0,0,0,46911,46414,-162,1821,121,0,76.14035087719299,74.68631578947368
2023-07-05 05:00:00,5727,7097.0,684,144,49116,48757,-671,1043,1939,0,76.14035087719299,80.81684210526316
2023-07-05 06:00:00,5302,6551.0,1962,2231,55438,55356,-607,1146,566,0,75.64912280701755,72.45122807017545
2023-07-05 07:00:00,4637,6013.0,5600,7360,60573,60063,334,91,1375,0,75.15789473684211,83.28280701754386
2023-07-05 08:00:00,4535,5917.0,12576,14159,63567,63379,448,889,1801,1,75.64912280701755,88.25894736842105
2023-07-05 09:00:00,5126,6058.0,19885,21392,65043,64394,-360,996,861,0,75.15789473684211,75.6098245614035
2023-07-05 10:00:00,6073,7283.0,26222,27355,66404,66401,-383,811,1846,0,74.17543859649123,79.74105263157895
2023-07-05 11:00:00,7355,8491.0,27791,30417,67880,68899,-632,1829,654,0,74.17543859649123,69.19929824561403
2023-07-05 12:00:00,8285,9437.0,30425,31769,67721,69474,-16,1285,1601,1,74.66666666666667,81.81894736842106
2023-07-05 13:00:00,9055,9519.0,31424,32272,66972,68575,570,460,1970,0,74.66666666666667,88.76491228070175
2023-07-05 14:00:00,10059,9692.0,29281,29333,65908,66657,-481,928,1867,0,75.15789473684211,81.8484210526316
2023-07-05 15:00:00,11090,10836.0,26626,26344,64791,66253,-730,1646,479,1,74.66666666666667,71.96000000000001
2023-07-05 16:00:00,11802,10818.0,22015,23216,63554,64354,-76,1960,212,0,73.6842105263158,74.07719298245615
2023-07-05 17:00:00,12290,11087.0,16182,17573,62955,63795,-203,1883,1967,1,72.70175438596492,83.35649122807017
2023-07-05 18:00:00,12546,11883.0,9281,11272,62356,62795,-21,1365,1242,0,72.21052631578948,78.1838596491228
2023-07-05 19:00:00,12230,11557.0,3563,5457,61336,61615,-709,1649,577,0,73.19298245614036,69.75438596491227
2023-07-05 20:00:00,11639,11100.0,1377,1339,59049,59262,-529,1542,1145,1,72.70175438596492,76.38105263157895
2023-07-05 21:00:00,11351,10396.0,272,0,56677,56769,-513,1713,1007,1,72.70175438596492,76.37122807017543
2023-07-05 22:00:00,11132,8903.0,0,0,54755,55201,-138,295,622,1,73.6842105263158,79.37754385964914
2023-07-05 23:00:00,10741,8664.0,0,0,50983,51408,-518,1877,1613,1,73.19298245614036,81.23929824561402
2023-07-06 00:00:00,8928,8628.0,0,0,48413,48228,430,184,418,1,73.19298245614036,80.38947368421053
2023-07-06 01:00:00,8406,8659.0,0,0,46940,46832,-322,1871,913,0,72.21052631578948,74.68140350877194
2023-07-06 02:00:00,8174,8561.0,0,0,45928,45859,886,726,1561,1,71.2280701754386,88.3817543859649
2023-07-06 03:00:00,8312,9169.0,0,0,46172,46260,-133,506,1878,1,71.2280701754386,81.20491228070176
2023-07-06 04:00:00,8379,9346.0,0,0,47011,47209,-537,1535,1338,0,72.21052631578948,74.39157894736842
2023-07-06 05:00:00,8024,9602.0,656,101,49368,49359,-912,1781,658,1,72.70175438596492,68.48210526315789
2023-07-06 06:00:00,7289,8228.0,1965,2078,55364,55514,-305,21,1348,0,73.19298245614036,77.41263157894737
2023-07-06 07:00:00,6583,7704.0,5669,6812,60289,60125,200,920,1460,1,74.17543859649123,83.29263157894738
2023-07-06 08:00:00,6506,7358.0,12330,13111,63254,63315,-387,1131,1821,1,74.66666666666667,81.73543859649124
2023-07-06 09:00:00,6870,7471.0,19537,19300,64686,64783,327,79,1437,1,75.15789473684211,86.50035087719299
2023-07-06 10:00:00,7523,7848.0,25782,24551,66005,66444,-590,1086,70,0,75.64912280701755,71.48350877192983
2023-07-06 11:00:00,8648,8847.0,26937,27351,67980,68758,-231,688,501,0,75.64912280701755,75.85052631578947
2023-07-06 12:00:00,10212,9940.0,29494,28795,67957,68879,998,371,1167,1,76.14035087719299,92.54736842105262
2023-07-06 13:00:00,12080,11277.0,30464,28845,66829,68079,559,408,669,1,77.12280701754386,87.68912280701754
2023-07-06 14:00:00,14162,12784.0,27825,26662,65881,67276,94,156,835,0,77.12280701754386,83.89684210526316
2023-07-06 15:00:00,15923,14821.0,25324,25374,64614,65995,-87,1551,1452,1,77.12280701754386,86.1859649122807
2023-07-06 16:00:00,16604,15391.0,20956,22003,63714,64364,-880,1529,271,1,78.10526315789474,73.43859649122807
2023-07-06 17:00:00,16542,15402.0,14820,16816,62827,63509,430,1557,453,1,78.10526315789474,84.58456140350877
2023-07-06 18:00:00,16724,15014.0,8522,10274,62155,62430,428,1763,1533,0,78.59649122807018,91.19649122807016
2023-07-06 19:00:00,16204,14470.0,3284,4595,61196,60966,-681,1122,245,0,79.57894736842105,76.3417543859649
2023-07-06 20:00:00,15040,13478.0,1154,1153,58777,58354,-959,874,1802,0,79.57894736842105,83.52350877192983
2023-07-06 21:00:00,14738,13649.0,202,0,56778,56023,97,125,1390,1,79.08771929824562,90.35157894736842
2023-07-06 22:00:00,14787,13832.0,0,0,54551,53701,288,1872,542,0,78.59649122807018,85.21824561403508
2023-07-06 23:00:00,14724,14197.0,0,0,50878,50645,505,137,1212,1,79.57894736842105,92.21824561403508
2023-07-07 00:00:00,14705,15465.0,0,0,48475,48522,799,1392,1307,0,78.59649122807018,91.95789473684208
2023-07-07 01:00:00,15695,17072.0,0,0,47194,47221,604,1314,1949,1,79.57894736842105,95.35228070175438
2023-07-07 02:00:00,16864,18334.0,0,0,46285,46286,955,1609,1904,0,79.57894736842105,97.08140350877191
2023-07-07 03:00:00,18160,18865.0,0,0,46766,46968,-79,632,1525,1,80.56140350877193,89.00070175438596
2023-07-07 04:00:00,19211,19128.0,0,0,47509,47996,-121,1589,1959,1,79.57894736842105,90.80350877192984
2023-07-07 05:00:00,20523,19601.0,308,30,49912,51018,-598,1204,704,1,80.0701754385965,80.68912280701754
2023-07-07 06:00:00,22277,19416.0,1048,680,56275,57073,-989,1011,1608,1,81.05263157894737,85.78807017543859
2023-07-07 07:00:00,23382,19880.0,3002,2374,61117,61497,-869,1348,649,0,81.54385964912281,81.92701754385965
2023-07-07 08:00:00,22859,20418.0,6853,5209,64194,64914,434,1875,569,0,81.54385964912281,91.5059649122807
2023-07-07 09:00:00,22271,20830.0,10939,8556,65723,66463,-909,280,72,0,81.54385964912281,76.90175438596492
2023-07-07 10:00:00,23125,21364.0,14490,11522,66972,68435,248,188,1691,0,80.56140350877193,95.1557894736842
2023-07-07 11:00:00,24536,21409.0,16634,13234,68777,69694,-768,1084,928,0,81.05263157894737,85.12491228070175
2023-07-07 12:00:00,25621,21824.0,18244,14175,68675,69399,-540,1603,1276,0,81.05263157894737,90.55789473684212
2023-07-07 13:00:00,25901,22782.0,18872,14646,67848,69187,204,731,887,0,81.54385964912281,93.68701754385964
2023-07-07 14:00:00,26018,23439.0,20090,14916,66532,68047,-823,117,283,0,80.56140350877193,80.7578947368421
2023-07-07 15:00:00,26672,23909.0,18338,14465,65638,67119,-777,406,850,0,80.0701754385965,83.20912280701755
2023-07-07 16:00:00,27277,24107.0,15234,12933,64365,65853,-52,100,1801,0,80.56140350877193,94.7284210526316
2023-07-07 17:00:00,28227,25196.0,12804,10357,63609,64468,-521,1337,1904,0,80.56140350877193,91.72701754385965
2023-07-07 18:00:00,29266,26167.0,7426,6272,62995,62733,-175,580,1570,0,80.56140350877193,92.48350877192983
2023-07-07 19:00:00,29132,26692.0,2895,3158,61899,61473,398,1520,591,1,81.05263157894737,91.27508771929826
2023-07-07 20:00:00,27696,26211.0,1150,807,59514,59712,571,297,1897,0,80.0701754385965,97.19438596491229
2023-07-07 21:00:00,25922,25812.0,220,0,57126,57657,518,1084,709,0,79.08771929824562,87.1978947368421
2023-07-07 22:00:00,25031,24137.0,0,0,55056,56000,232,1376,200,0,80.0701754385965,83.29263157894738
2023-07-07 23:00:00,24495,23252.0,0,0,51284,52196,366,1662,998,1,79.08771929824562,89.45263157894738
2023-07-08 00:00:00,23395,21492.0,0,0,49138,49248,-476,473,101,1,78.59649122807018,78.33614035087719
2023-07-08 01:00:00,21852,19588.0,0,0,47973,47903,780,1537,1489,0,77.6140350877193,95.05263157894736
2023-07-08 02:00:00,19785,17594.0,0,0,47369,47640,-313,934,1367,1,77.12280701754386,85.71929824561404
2023-07-08 03:00:00,18064,15657.0,0,0,47628,47897,-310,1049,949,0,78.10526315789474,83.47929824561403
2023-07-08 04:00:00,17230,14693.0,0,0,48258,48369,-666,626,1999,1,77.6140350877193,87.3059649122807
2023-07-08 05:00:00,16225,14269.0,501,93,49958,49297,-794,1946,225,1,77.6140350877193,75.93403508771931
2023-07-08 06:00:00,14789,14101.0,1551,1620,56081,55333,103,1789,608,0,78.10526315789474,83.2336842105263
2023-07-08 07:00:00,14889,14082.0,4417,5173,60475,60047,367,1543,1905,0,79.08771929824562,93.37754385964914
2023-07-08 08:00:00,15783,13933.0,9201,10207,63622,63147,675,1651,634,0,78.59649122807018,89.24631578947368
2023-07-08 09:00:00,15406,12774.0,14556,15494,65227,64695,314,1247,1175,0,78.59649122807018,90.20421052631578
2023-07-08 10:00:00,14843,12102.0,19194,19566,66676,66694,-773,893,460,1,78.59649122807018,78.5080701754386
2023-07-08 11:00:00,14824,12174.0,22419,22656,67684,68055,31,234,136,0,78.59649122807018,82.05964912280703
2023-07-08 12:00:00,15272,12780.0,24581,24454,67045,67788,-174,1280,1048,0,77.6140350877193,84.59929824561404
2023-07-08 13:00:00,15947,13311.0,25419,24492,65859,66600,-975,545,1376,0,77.12280701754386,79.6821052631579
2023-07-08 14:00:00,16399,14194.0,26077,24454,64683,65249,695,222,1593,0,77.6140350877193,95.55859649122807
2023-07-08 15:00:00,16656,14640.0,23775,23175,63620,63843,-89,581,1648,0,77.12280701754386,88.26877192982455
2023-07-08 16:00:00,16898,15397.0,19720,20683,62528,62499,-48,520,694,0,77.6140350877193,82.10385964912281
2023-07-08 17:00:00,16789,15382.0,13892,16159,61467,61809,-85,1293,1735,0,77.12280701754386,86.1515789473684
2023-07-08 18:00:00,16054,14581.0,8035,10717,60518,61041,-96,425,223,1,77.6140350877193,78.66526315789474
2023-07-08 19:00:00,14173,13227.0,3118,5234,59361,59639,308,116,262,1,78.10526315789474,82.3936842105263
2023-07-08 20:00:00,11482,10894.0,1297,1341,56806,57164,117,1064,1725,0,77.12280701754386,88.13614035087718
2023-07-08 21:00:00,10193,9547.0,222,0,54237,54345,83,1646,993,0,78.10526315789474,84.97263157894736
2023-07-08 22:00:00,10265,8583.0,0,0,52319,52282,-207,98,1427,0,78.59649122807018,86.89824561403509
2023-07-08 23:00:00,10334,8755.0,0,0,48703,49364,120,1078,597,0,77.6140350877193,83.08631578947369
2023-07-09 00:00:00,11522,9029.0,0,0,46134,46078,-445,1604,1318,1,78.59649122807018,86.30877192982456
2023-07-09 01:00:00,11696,9534.0,0,0,44735,44700,769,520,554,1,79.08771929824562,92.00210526315789
2023-07-09 02:00:00,11939,9851.0,0,0,43626,43495,980,454,975,0,80.0701754385965,96.18736842105264
2023-07-09 03:00:00,12120,10309.0,0,0,43374,43327,362,1561,378,1,79.57894736842105,87.51719298245614
2023-07-09 04:00:00,12077,10786.0,0,0,42932,42888,-720,333,172,1,80.56140350877193,77.92350877192982
2023-07-09 05:00:00,11654,10254.0,378,66,42858,42775,609,409,1825,0,81.05263157894737,98.12280701754386
2023-07-09 06:00:00,10832,9284.0,1381,1657,44353,44098,187,239,826,0,81.54385964912281,89.12842105263158
2023-07-09 07:00:00,10409,8380.0,3842,5295,47387,47135,-589,811,1778,1,81.54385964912281,89.27087719298245
2023-07-09 08:00:00,10786,8550.0,9308,10200,50813,50738,-770,916,194,1,82.03508771929825,79.5838596491228
2023-07-09 09:00:00,11800,9684.0,14945,15363,53612,53374,787,1269,1615,1,81.05263157894737,100.02877192982456
2023-07-09 10:00:00,13467,11550.0,19866,19324,55527,55057,433,935,345,1,81.54385964912281,90.58736842105264
2023-07-09 11:00:00,15309,13404.0,22269,22042,56817,56550,-171,1773,806,1,81.54385964912281,88.16070175438597
2023-07-09 12:00:00,16995,15303.0,24439,23601,56494,56397,-680,1290,173,1,81.54385964912281,80.28631578947368
2023-07-09 13:00:00,18456,17188.0,25294,24682,55279,55781,-748,1767,488,0,81.54385964912281,79.41684210526314
2023-07-09 14:00:00,20092,18714.0,25468,23032,53954,54877,300,299,645,1,82.03508771929825,91.59929824561404
2023-07-09 15:00:00,21950,20761.0,23194,21581,53128,53661,267,1623,197,0,82.52631578947368,87.62526315789472
2023-07-09 16:00:00,23512,21444.0,19212,18450,52713,53132,246,347,337,0,83.50877192982456,89.69333333333334
2023-07-09 17:00:00,24639,21900.0,14415,14047,53062,52964,922,514,972,1,84.0,101.63508771929824
2023-07-09 18:00:00,25279,22330.0,8298,8541,52973,52481,-216,834,1083,1,84.0,92.9059649122807
2023-07-09 19:00:00,24986,22166.0,3197,4088,51975,51289,38,1504,725,1,83.50877192982456,91.76140350877192
2023-07-09 20:00:00,23909,22520.0,1181,1030,49997,49432,-718,1727,399,0,84.0,82.03508771929825
2023-07-09 21:00:00,22960,22830.0,214,0,48345,47864,95,410,1767,0,84.0,95.23929824561402
2023-07-09 22:00:00,22783,21807.0,0,0,48050,48596,-446,10,1746,0,83.01754385964912,90.07649122807018
2023-07-09 23:00:00,22832,21033.0,0,0,45623,45456,141,549,364,1,84.0,90.08631578947367
