DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2023-06-27 18:00:00,2685,2660,3075,3420,47352,47391,1365,1857,171,0,44.70175438596491,53.04280701754386
2023-06-27 19:00:00,2396,2344,1804,1980,48307,48367,1043,807,1221,0,45.68421052631579,65.10245614035088
2023-06-27 20:00:00,2330,2430,778,796,45961,46019,467,146,1215,1,46.175438596491226,63.535438596491225
2023-06-27 21:00:00,2338,2453,198,207,43593,43578,-261,157,2900,0,47.1578947368421,82.6540350877193
2023-06-27 22:00:00,2372,2474,9,3,44592,44538,-1105,1481,2809,1,46.175438596491226,77.13754385964913
2023-06-27 23:00:00,2331,2337,0,0,45411,45314,-953,195,1526,1,47.1578947368421,61.4280701754386
2023-06-28 00:00:00,1915,2069,0,0,42836,42699,1867,353,2608,1,47.64912280701754,91.36842105263158
2023-06-28 01:00:00,1740,1824,0,0,40301,40173,1064,1317,2677,1,48.14035087719298,88.73543859649124
2023-06-28 02:00:00,1659,1837,0,0,39327,39257,1976,1910,1580,1,47.1578947368421,77.20631578947368
2023-06-28 03:00:00,1621,1776,0,0,37456,37375,1340,1784,1586,1,46.175438596491226,72.98175438596492
2023-06-28 04:00:00,1561,1722,0,0,36639,36542,-1175,1045,437,1,45.68421052631579,44.8
2023-06-28 05:00:00,1503,1701,44,57,37773,37656,-1201,146,82,0,45.19298245614035,39.126315789473686
2023-06-28 06:00:00,1449,1658,292,311,40377,40258,375,416,1258,1,45.19298245614035,62.41052631578948
2023-06-28 07:00:00,1385,1643,1086,1068,44125,44140,1254,1793,195,1,44.70175438596491,53.62245614035088
2023-06-28 08:00:00,1284,1413,2754,2818,47270,47325,275,1781,1923,1,44.21052631578947,69.85263157894735
2023-06-28 09:00:00,1297,1337,4898,4754,49046,49031,-792,771,2349,0,43.719298245614034,68.95368421052632
2023-06-28 10:00:00,1465,1560,6826,6669,49922,49888,-1990,417,1424,0,43.2280701754386,49.40771929824561
2023-06-28 11:00:00,1628,1743,8191,8076,50278,50303,-286,1740,1455,1,43.719298245614034,60.40140350877192
2023-06-28 12:00:00,1795,1911,8847,8763,51212,51235,1206,924,1668,1,44.70175438596491,72.02385964912281
2023-06-28 13:00:00,1914,2079,8914,9081,50594,50597,1783,596,2876,1,45.68421052631579,92.46877192982456
2023-06-28 14:00:00,1940,2377,8716,7804,49499,49584,-1926,723,1866,1,45.19298245614035,58.74105263157895
2023-06-28 15:00:00,1923,2405,8334,7738,47927,48154,1145,946,210,0,45.19298245614035,52.36
2023-06-28 16:00:00,1891,2424,7541,6939,46732,46979,-1284,1307,615,0,45.68421052631579,44.39719298245614
2023-06-28 17:00:00,1808,2343,6223,5561,47003,47149,1687,894,2693,1,46.175438596491226,89.50666666666667
2023-06-28 18:00:00,1666,2205,4446,4111,47631,47751,201,1235,1222,1,45.19298245614035,60.0919298245614
2023-06-28 19:00:00,1523,1999,2436,2407,48263,48295,1284,1898,1038,1,44.21052631578947,62.41052631578948
2023-06-28 20:00:00,1424,1756,928,965,46069,46201,-1862,1340,1572,1,44.21052631578947,53.1557894736842
2023-06-28 21:00:00,1498,1890,227,248,43822,43929,1210,1793,2983,1,43.2280701754386,87.81684210526316
2023-06-28 22:00:00,1775,2102,6,3,44544,44624,1441,72,2065,0,42.73684210526316,74.74526315789473
2023-06-28 23:00:00,1939,2069,0,0,45112,45147,-1687,686,1550,1,43.2280701754386,53.55859649122807
2023-06-29 00:00:00,1941,1917,0,0,42546,42539,1309,1191,2506,0,43.2280701754386,81.65684210526315
2023-06-29 01:00:00,1774,1799,0,0,39979,39951,-10,1758,2880,1,43.719298245614034,81.61754385964912
2023-06-29 02:00:00,1731,1683,0,0,38924,38733,691,1587,2938,1,43.2280701754386,85.83228070175439
2023-06-29 03:00:00,1669,1575,0,0,36988,36664,-42,1701,444,0,43.2280701754386,47.914385964912285
2023-06-29 04:00:00,1475,1468,0,0,36127,35858,-1724,1721,2538,1,44.21052631578947,68.35438596491228
2023-06-29 05:00:00,1345,1371,44,58,37212,36772,-988,325,2453,1,45.19298245614035,72.11719298245615
2023-06-29 06:00:00,1325,1300,284,313,39806,39309,-1946,96,2982,0,45.19298245614035,73.44350877192981
2023-06-29 07:00:00,1350,1275,1112,1129,43604,43278,-1072,126,765,0,46.175438596491226,49.17684210526316
2023-06-29 08:00:00,1179,1104,2878,3016,46888,46478,-480,1205,271,0,46.175438596491226,46.49964912280702
2023-06-29 09:00:00,1028,1045,5069,5137,48791,48658,-1326,105,2344,1,46.175438596491226,69.55298245614036
2023-06-29 10:00:00,1063,1090,6895,7062,49812,49707,1192,1329,1647,0,47.1578947368421,72.95719298245615
2023-06-29 11:00:00,1145,1157,8041,8173,50298,50790,-1875,341,1719,1,46.66666666666666,58.10245614035088
2023-06-29 12:00:00,1260,1232,8562,8556,51288,51813,354,902,644,0,46.175438596491226,54.62456140350877
2023-06-29 13:00:00,1364,1339,8669,8595,50665,51087,-1639,1111,1519,1,47.1578947368421,57.48350877192982
2023-06-29 14:00:00,1514,1360,8536,8017,49588,50271,-1039,1507,121,1,48.14035087719298,45.5221052631579
2023-06-29 15:00:00,1658,1469,8019,7633,48171,49317,-1798,1071,1729,0,47.64912280701754,59.15368421052632
2023-06-29 16:00:00,1650,1497,7052,6886,47064,48253,960,1549,2601,0,48.63157894736842,86.31368421052632
2023-06-29 17:00:00,1576,1559,5711,5666,47331,47760,-1526,290,816,0,49.12280701754386,49.82526315789474
2023-06-29 18:00:00,1488,1614,3964,3950,47939,48216,1672,109,2625,1,49.12280701754386,91.88912280701754
2023-06-29 19:00:00,1482,1622,2077,2074,48462,48678,1476,609,1116,1,50.10526315789474,71.37052631578948
2023-06-29 20:00:00,1543,1785,757,737,46249,46692,-1172,633,2603,0,49.6140350877193,75.4280701754386
2023-06-29 21:00:00,1637,1866,189,190,44006,44218,-1692,1548,1427,0,48.63157894736842,55.739649122807016
2023-06-29 22:00:00,1670,1917,8,5,44676,45073,987,272,1710,0,48.14035087719298,72.99157894736842
2023-06-29 23:00:00,1530,2001,0,0,45190,45778,762,1053,209,1,47.64912280701754,52.94947368421053
2023-06-30 00:00:00,1540,2083,0,0,42415,42445,-1817,1612,2937,1,46.66666666666666,74.04771929824562
2023-06-30 01:00:00,1518,1928,0,0,39839,39879,-436,142,1132,0,45.68421052631579,55.09122807017545
2023-06-30 02:00:00,1541,1882,0,0,38730,39158,-1830,1313,2458,1,46.175438596491226,67.24912280701754
2023-06-30 03:00:00,1577,2048,0,0,36738,37112,1260,885,20,1,47.1578947368421,53.43087719298246
2023-06-30 04:00:00,1616,2004,0,0,35948,36380,676,893,91,1,46.175438596491226,50.26245614035088
2023-06-30 05:00:00,1572,1705,42,47,36871,37372,304,1850,65,1,45.19298245614035,47.88491228070176
2023-06-30 06:00:00,1392,1524,249,244,39372,39723,-349,1680,1863,0,45.19298245614035,65.48070175438598
2023-06-30 07:00:00,1167,1365,779,714,43625,43811,1903,430,1981,1,44.70175438596491,79.6280701754386
2023-06-30 08:00:00,1046,1207,1727,1693,47045,47411,-1467,1417,317,0,44.21052631578947,39.01824561403509
2023-06-30 09:00:00,1009,1136,2930,2850,49133,49461,1932,1886,2921,1,43.719298245614034,92.12982456140352
2023-06-30 10:00:00,1015,1111,3879,3705,50183,50607,-894,1391,1283,0,43.2280701754386,53.16561403508772
2023-06-30 11:00:00,1119,1163,4380,4199,51267,51842,-1652,1154,2240,0,42.73684210526316,61.56070175438597
2023-06-30 12:00:00,1268,1373,4710,4654,52364,53072,-1514,1370,1581,0,43.719298245614034,53.93684210526316
2023-06-30 13:00:00,1499,1895,4923,4916,51668,52345,648,892,751,0,44.21052631578947,54.2021052631579
2023-06-30 14:00:00,2000,3371,4968,4725,50740,51861,-1445,957,1315,0,44.70175438596491,46.08701754385965
2023-06-30 15:00:00,2599,3382,4799,4637,49489,50365,1815,892,2368,0,44.70175438596491,80.67929824561404
2023-06-30 16:00:00,2919,3131,4402,4328,48307,48906,-241,1444,1092,1,43.719298245614034,55.25333333333334
2023-06-30 17:00:00,2932,2858,3717,3548,47453,47841,-462,717,1089,0,44.70175438596491,54.7621052631579
2023-06-30 18:00:00,2791,2609,2706,2463,48000,48554,-305,363,2304,1,45.19298245614035,73.81684210526316
2023-06-30 19:00:00,2493,2391,1594,1451,48616,49243,-573,843,1791,1,45.19298245614035,64.96000000000001
2023-06-30 20:00:00,2183,2332,716,622,46535,46971,1794,1209,450,1,44.21052631578947,58.986666666666665
2023-06-30 21:00:00,2097,2375,195,168,44075,44371,444,1993,2779,1,43.719298245614034,81.67157894736842
2023-06-30 22:00:00,2170,2511,6,4,45023,45799,510,1832,2939,1,43.2280701754386,83.27789473684211
2023-06-30 23:00:00,2254,2605,0,0,45862,46576,722,1210,211,1,44.21052631578947,49.70736842105263
2023-07-01 00:00:00,2373,2607,0,0,43257,43226,-530,1085,1971,1,45.19298245614035,67.07719298245615
2023-07-01 01:00:00,2324,2393,0,0,40559,40486,-454,732,343,0,45.68421052631579,46.62736842105264
2023-07-01 02:00:00,2219,2319,0,0,39465,39683,970,457,340,1,44.70175438596491,54.01543859649122
2023-07-01 03:00:00,2218,2346,0,0,37524,37806,-685,1314,1377,1,45.68421052631579,58.927719298245606
2023-07-01 04:00:00,2160,2300,0,0,36842,37053,-329,1600,2696,1,44.70175438596491,77.90877192982457
2023-07-01 05:00:00,2012,2202,40,47,37832,38019,-272,1296,2272,0,45.19298245614035,71.42947368421052
2023-07-01 06:00:00,1877,2132,268,280,40073,40407,-1298,764,2397,0,45.19298245614035,67.43578947368421
2023-07-01 07:00:00,1798,2008,1057,1065,43635,44030,1887,1841,1986,0,46.175438596491226,79.68701754385965
2023-07-01 08:00:00,1534,1616,2762,2799,46708,46869,1797,1904,2203,0,46.175438596491226,82.66877192982456
2023-07-01 09:00:00,1428,1735,4975,4723,48660,48861,-621,840,1000,1,46.175438596491226,54.688421052631575
2023-07-01 10:00:00,1683,1980,6774,6209,49661,49706,777,1024,2965,1,46.175438596491226,89.37403508771929
2023-07-01 11:00:00,1898,2142,7782,7059,50557,50222,-654,1260,276,0,47.1578947368421,46.98105263157895
2023-07-01 12:00:00,2057,2178,8293,7590,51749,51132,963,107,2233,0,46.66666666666666,80.50736842105263
2023-07-01 13:00:00,2152,2201,8454,7894,50881,50236,849,1383,804,0,46.175438596491226,60.51438596491228
2023-07-01 14:00:00,2130,1778,8450,7886,49864,48852,1178,1957,712,1,46.175438596491226,63.623859649122814
2023-07-01 15:00:00,2014,1773,8229,7791,48369,47593,1340,1168,2458,0,47.1578947368421,86.6919298245614
2023-07-01 16:00:00,1868,1724,7613,7267,46688,45934,894,1610,1356,1,46.66666666666666,69.56280701754386
2023-07-01 17:00:00,1721,1650,6450,6167,46325,46062,864,1276,2082,1,46.66666666666666,78.58175438596491
2023-07-01 18:00:00,1543,1577,4693,4543,46896,46429,-12,1650,2913,1,46.66666666666666,85.43438596491227
2023-07-01 19:00:00,1309,1442,2594,2495,47076,46293,-1385,811,1842,1,46.66666666666666,63.11298245614034
2023-07-01 20:00:00,1184,1368,952,946,45230,44575,-1574,518,434,1,46.66666666666666,43.89122807017544
2023-07-01 21:00:00,1252,1385,207,221,43137,43124,-1149,149,2848,0,45.68421052631579,75.67859649122808
2023-07-01 22:00:00,1322,1392,3,1,44977,44260,990,93,2755,0,46.175438596491226,86.70666666666666
2023-07-01 23:00:00,1275,1343,0,0,45951,45131,1574,484,826,0,45.68421052631579,63.466666666666654
2023-07-02 00:00:00,1329,1286,0,0,43553,43401,4,1033,717,1,45.19298245614035,54.285614035087725
2023-07-02 01:00:00,1317,1246,0,0,40361,40197,-414,1558,2410,1,46.175438596491226,75.54105263157895
2023-07-02 02:00:00,1312,1212,0,0,38664,38006,-509,524,383,1,47.1578947368421,50.09543859649123
2023-07-02 03:00:00,1275,1196,0,0,36417,35796,-1137,496,601,0,46.66666666666666,47.550877192982455
2023-07-02 04:00:00,1300,1247,0,0,35305,34717,480,1848,1220,0,47.64912280701754,64.65543859649124
2023-07-02 05:00:00,1368,1354,36,35,35232,34580,-51,932,1830,1,47.1578947368421,70.6140350877193
2023-07-02 06:00:00,1415,1464,282,273,35405,34752,1356,1402,540,0,46.175438596491226,59.29614035087719
2023-07-02 07:00:00,1419,1483,1227,1201,36273,35808,401,1400,2874,1,46.66666666666666,86.82456140350877
2023-07-02 08:00:00,1237,1338,3174,3190,38134,37734,278,1662,166,1,47.1578947368421,51.3038596491228
2023-07-02 09:00:00,997,1111,5587,5476,40572,40189,1479,614,2552,0,48.14035087719298,88.2
2023-07-02 10:00:00,991,1043,7725,7638,41772,41457,-72,1214,2038,1,47.1578947368421,73.12421052631579
2023-07-02 11:00:00,1165,1208,9186,9141,42458,42195,-1316,559,2627,1,47.1578947368421,74.70596491228072
2023-07-02 12:00:00,1206,1318,9839,9728,44379,44054,205,550,2379,0,47.1578947368421,78.00701754385966
2023-07-02 13:00:00,1157,1320,9915,9775,43859,43492,692,1507,2462,0,48.14035087719298,82.63438596491228
2023-07-02 14:00:00,1174,1213,9812,9622,42091,41586,431,1369,917,1,48.14035087719298,62.22877192982456
2023-07-02 15:00:00,1229,1240,9493,9335,41111,40839,-1966,1698,2972,0,49.12280701754386,77.14245614035087
2023-07-02 16:00:00,1224,1281,8614,8405,39862,39684,-731,610,1846,1,50.10526315789474,70.04912280701754
2023-07-02 17:00:00,1229,1396,7045,6905,40522,40466,-1213,269,909,1,50.10526315789474,54.79157894736843
2023-07-02 18:00:00,1271,1471,4962,4903,41027,41005,-1280,1609,1971,1,50.10526315789474,68.16771929824561
2023-07-02 19:00:00,1344,1332,2670,2653,41594,41707,1998,226,784,1,49.6140350877193,69.90175438596492
2023-07-02 20:00:00,1495,1427,979,965,40535,40898,1757,1167,790,0,50.10526315789474,67.9663157894737
2023-07-02 21:00:00,1649,1763,228,230,39675,39770,-1743,1032,2570,0,50.10526315789474,72.98175438596492
2023-07-02 22:00:00,1911,2212,6,2,41615,41912,627,364,1483,1,50.59649122807018,71.55719298245613
2023-07-02 23:00:00,2035,2380,0,0,43193,43473,-214,1521,150,0,50.59649122807018,49.69263157894737
2023-07-03 00:00:00,1877,2251,0,0,40395,40399,1143,91,887,0,49.6140350877193,64.3901754385965
2023-07-03 01:00:00,1749,2114,0,0,37612,37597,1048,1564,1048,1,48.63157894736842,66.1340350877193
2023-07-03 02:00:00,1687,2162,0,0,36156,36429,-899,1416,1544,1,47.64912280701754,60.755087719298245
2023-07-03 03:00:00,1601,2057,0,0,33870,34013,-1385,510,2875,1,47.64912280701754,76.73964912280701
2023-07-03 04:00:00,1542,1931,0,0,32448,32511,694,1891,338,1,47.1578947368421,54.12842105263157
2023-07-03 05:00:00,1492,1785,44,47,31766,31800,1922,1198,2193,1,47.64912280701754,85.30666666666666
2023-07-03 06:00:00,1364,1699,295,306,31179,31213,-239,1462,1848,0,47.64912280701754,67.82877192982457
2023-07-03 07:00:00,1216,1540,1155,1143,31543,31439,-1927,1988,1215,1,47.1578947368421,51.27929824561404
2023-07-03 08:00:00,1041,1288,2914,3002,33633,33658,-1628,1470,505,1,47.1578947368421,44.21543859649123
2023-07-03 09:00:00,908,1077,5117,5171,36393,36450,1117,1367,579,0,48.14035087719298,59.65964912280702
2023-07-03 10:00:00,937,1034,7021,7199,38439,38506,-1510,1661,1669,0,47.64912280701754,59.217543859649126
2023-07-03 11:00:00,1014,1077,8255,8644,40240,40270,688,945,2789,0,47.1578947368421,85.64070175438597
2023-07-03 12:00:00,1142,1175,8898,9389,42450,42366,1207,1395,1983,1,47.1578947368421,78.26736842105264
2023-07-03 13:00:00,1329,1323,9133,9547,41604,41474,-1155,1776,526,1,46.66666666666666,46.77473684210526
2023-07-03 14:00:00,1505,1492,9092,9175,39352,39162,478,1406,1766,1,46.66666666666666,71.65052631578948
2023-07-03 15:00:00,1707,1678,8611,8837,38301,38230,-1637,710,1246,0,45.68421052631579,51.23508771929825
2023-07-03 16:00:00,1803,1936,7551,7910,37234,37183,877,742,7,1,44.70175438596491,49.81543859649123
2023-07-03 17:00:00,1768,2119,5996,6221,37629,37761,339,1964,1401,1,45.68421052631579,63.69754385964912
2023-07-03 18:00:00,1735,2110,4081,4226,39167,39286,-1603,1008,2087,0,45.68421052631579,61.54596491228071
2023-07-03 19:00:00,1716,2085,2218,2316,40774,40845,1014,1579,2154,1,46.175438596491226,78.05122807017544
2023-07-03 20:00:00,1836,2492,908,858,40464,40352,-141,973,557,1,45.68421052631579,49.820350877192986
2023-07-03 21:00:00,2255,2883,240,222,39970,39835,-1050,1742,2244,0,44.70175438596491,64.95508771929823
2023-07-03 22:00:00,2809,3339,10,4,41672,41541,898,1257,2222,1,43.719298245614034,75.49684210526316
2023-07-03 23:00:00,2879,3419,0,0,42638,42480,1456,1106,2787,0,42.73684210526316,84.2357894736842
2023-07-04 00:00:00,2596,3021,0,0,40057,39952,-1962,336,1954,0,41.75438596491228,53.96140350877192
2023-07-04 01:00:00,2357,2704,0,0,37514,37404,-295,76,1980,0,40.77192982456141,62.49894736842106
2023-07-04 02:00:00,2213,2669,0,0,36524,36726,1307,1048,1058,0,39.78947368421053,57.15438596491228
2023-07-04 03:00:00,2120,2500,0,0,34743,34916,1441,428,2480,1,39.29824561403509,77.9922807017544
2023-07-04 04:00:00,1970,2347,0,0,34179,34335,-667,399,340,1,38.31578947368421,38.16350877192982
2023-07-04 05:00:00,1832,2086,48,48,35615,35768,26,1222,2731,0,38.31578947368421,72.37263157894738
2023-07-04 06:00:00,1711,1774,286,280,38343,38444,1156,554,2667,0,38.31578947368421,78.0119298245614
2023-07-04 07:00:00,1624,1577,971,1024,42450,42657,1996,564,1757,0,38.31578947368421,69.9557894736842
2023-07-04 08:00:00,1252,1294,2360,2614,45919,46213,1322,317,1159,0,37.333333333333336,57.05122807017544
2023-07-04 09:00:00,889,1046,4235,4298,48097,48258,1932,1868,1158,1,37.333333333333336,61.49684210526316
2023-07-04 10:00:00,906,1065,6037,5981,49064,49154,-1286,417,2011,0,36.35087719298246,53.81894736842106
2023-07-04 11:00:00,945,1051,7378,7357,49869,49928,-808,1521,2655,1,37.333333333333336,67.62245614035088
2023-07-04 12:00:00,952,1014,8171,8180,50845,50880,-190,440,339,1,38.31578947368421,41.72
2023-07-04 13:00:00,972,1048,8580,8552,50316,50352,-1850,1781,2622,0,37.82456140350877,61.02035087719298
2023-07-04 14:00:00,1059,1121,8606,8197,49256,49288,-1892,576,2459,1,37.82456140350877,60.2
2023-07-04 15:00:00,1161,1246,8179,7846,48464,48536,-1017,938,2463,1,36.8421052631579,63.756491228070175
2023-07-04 16:00:00,1284,1378,7258,7016,47253,47330,927,696,818,1,36.8421052631579,51.932631578947365
2023-07-04 17:00:00,1443,1554,5899,5676,47332,47330,-47,1325,1300,1,36.8421052631579,52.90526315789474
2023-07-04 18:00:00,1725,1752,4187,4059,47930,47936,-413,637,865,0,36.35087719298246,43.86175438596492
2023-07-04 19:00:00,2116,1948,2340,2318,48641,48648,830,807,2445,0,37.333333333333336,72.72140350877193
2023-07-04 20:00:00,2519,2430,949,929,46578,46769,-399,1314,2190,1,37.333333333333336,63.56982456140351
2023-07-04 21:00:00,2905,2934,232,240,44490,44578,-360,74,390,1,38.31578947368421,41.43508771929824
2023-07-04 22:00:00,3124,3372,9,3,45736,45779,-862,640,914,0,37.82456140350877,42.81052631578948
2023-07-04 23:00:00,3112,3528,0,0,46526,46495,560,226,2082,1,38.31578947368421,66.76771929824561
2023-07-05 00:00:00,3466,3369,0,0,42824,42745,-88,1122,1519,1,37.333333333333336,56.25543859649122
2023-07-05 01:00:00,3376,3328,0,0,40154,40033,-675,1650,317,1,37.333333333333336,38.212631578947374
2023-07-05 02:00:00,3315,3282,0,0,39186,39235,1142,1999,2215,0,38.31578947368421,71.77824561403509
2023-07-05 03:00:00,2988,2977,0,0,37303,37323,-913,1967,1434,1,38.31578947368421,51.53473684210526
2023-07-05 04:00:00,2611,2613,0,0,36575,36556,-773,490,530,1,39.29824561403509,41.9459649122807
2023-07-05 05:00:00,2280,2258,44,38,37566,37535,1991,1475,1420,1,39.29824561403509,67.73543859649122
2023-07-05 06:00:00,1940,1969,293,271,40025,39974,-1128,506,2805,0,39.29824561403509,69.08631578947367
2023-07-05 07:00:00,1649,1751,1163,1110,43454,43491,280,521,2367,1,40.280701754385966,72.26947368421054
2023-07-05 08:00:00,1374,1337,3004,3044,46445,46599,-1539,154,810,1,41.26315789473684,43.115087719298245
2023-07-05 09:00:00,1205,1109,5363,5193,48598,48757,96,1294,1805,1,40.77192982456141,64.52280701754385
2023-07-05 10:00:00,1190,1101,7479,7291,49536,49732,-1855,1671,968,1,41.75438596491228,44.21543859649123
2023-07-05 11:00:00,1174,1147,8942,8761,50354,50538,-1489,1596,2297,0,41.75438596491228,62.582456140350885
2023-07-05 12:00:00,1210,1210,9615,9509,51356,51503,-406,1005,2722,0,41.75438596491228,74.20491228070176
2023-07-05 13:00:00,1327,1310,9711,9743,50639,50737,758,1599,1388,0,42.24561403508772,62.40561403508772
2023-07-05 14:00:00,1503,1525,9591,9404,49691,49660,562,1737,769,1,41.75438596491228,54.45263157894736
2023-07-05 15:00:00,1757,1698,9218,8977,48890,49036,-402,1008,2324,0,41.75438596491228,68.89473684210526
2023-07-05 16:00:00,2019,1792,8329,8097,47579,47824,-487,1966,1430,1,40.77192982456141,56.88912280701755
2023-07-05 17:00:00,2238,1863,6831,6619,47839,48350,733,1027,1333,0,41.26315789473684,61.668771929824565
2023-07-05 18:00:00,2639,2193,4783,4728,48506,48922,1115,1219,85,0,41.75438596491228,49.515789473684215
2023-07-05 19:00:00,3131,2752,2575,2621,48757,49096,1635,910,2515,0,40.77192982456141,81.90245614035086
2023-07-05 20:00:00,3460,3447,987,946,46758,47247,1272,1680,56,0,41.75438596491228,48.67087719298245
2023-07-05 21:00:00,3778,4112,233,219,44842,45147,163,1639,2760,0,41.75438596491228,76.57263157894735
2023-07-05 22:00:00,4084,4515,5,1,45810,46079,-1171,1681,677,0,42.73684210526316,42.373333333333335
2023-07-05 23:00:00,4385,4715,0,0,46339,46522,1158,458,1170,1,42.24561403508772,61.90456140350877
2023-07-06 00:00:00,4032,4598,0,0,42794,42827,1296,1151,2286,1,42.73684210526316,77.27508771929826
2023-07-06 01:00:00,3795,4023,0,0,40049,40069,825,1092,2613,0,43.2280701754386,79.97684210526316
2023-07-06 02:00:00,3349,3515,0,0,39028,39306,1932,1743,617,1,42.24561403508772,59.66456140350876
2023-07-06 03:00:00,3087,3232,0,0,37105,37143,-817,1719,2585,0,43.2280701754386,71.19859649122806
2023-07-06 04:00:00,2838,3055,0,0,36316,36373,-764,144,306,0,42.24561403508772,40.6540350877193
2023-07-06 05:00:00,2592,2817,31,26,37279,37429,920,1002,696,0,42.24561403508772,53.94175438596492
2023-07-06 06:00:00,2401,2688,278,249,39706,39841,1827,1353,2197,1,41.26315789473684,78.4540350877193
2023-07-06 07:00:00,2069,2468,1161,1044,43187,43872,578,1829,1546,1,40.77192982456141,61.830877192982456
2023-07-06 08:00:00,1579,1802,2946,2747,46343,47239,1420,621,881,1,40.280701754385966,57.84701754385965
2023-07-06 09:00:00,1300,1493,5174,4681,48606,49387,-362,797,2696,1,40.280701754385966,73.46315789473685
2023-07-06 10:00:00,1386,1468,7125,6696,49729,50700,-1302,1463,1720,0,39.29824561403509,52.90035087719298
2023-07-06 11:00:00,1502,1501,8481,8169,50789,51932,-354,985,2581,1,38.31578947368421,69.87719298245614
2023-07-06 12:00:00,1575,1697,9177,8838,51867,53091,1402,281,2801,1,38.80701754385965,82.47228070175439
2023-07-06 13:00:00,1649,1892,9355,8976,51208,52537,1062,1838,147,1,38.31578947368421,45.44350877192983
2023-07-06 14:00:00,1713,2150,9273,8898,50416,43963,674,1694,645,0,38.80701754385965,52.49754385964913
2023-07-06 15:00:00,1863,2500,8854,8561,49653,44298,1295,784,23,1,38.80701754385965,48.56280701754386
2023-07-06 16:00:00,2251,2817,7985,7763,48467,44566,1926,954,1678,1,37.82456140350877,70.14245614035087
2023-07-06 17:00:00,2694,3167,6529,6239,48066,44307,1073,1875,107,0,37.82456140350877,45.64
2023-07-06 18:00:00,2931,3274,4584,4231,48688,44475,1437,243,1189,1,37.333333333333336,61.88491228070176
2023-07-06 19:00:00,3041,3281,2512,2302,48873,44788,1200,485,416,0,36.8421052631579,49.589473684210525
2023-07-06 20:00:00,3346,2619,968,885,46886,48117,-1606,1985,2414,1,36.35087719298246,61.13333333333333
2023-07-06 21:00:00,3776,2710,227,220,44949,45306,-276,1,1442,1,37.333333333333336,58.05824561403508
2023-07-06 22:00:00,3878,3016,3,2,45865,46653,-690,1080,1972,1,38.31578947368421,62.68561403508772
2023-07-06 23:00:00,3775,3086,0,0,46312,46969,1517,1296,178,1,37.333333333333336,50.15929824561403
2023-07-07 00:00:00,3065,2990,0,0,43223,43307,-1464,1226,1825,0,38.31578947368421,52.74315789473685
2023-07-07 01:00:00,3107,3086,0,0,40334,40397,1864,1693,1591,0,39.29824561403509,68.0940350877193
2023-07-07 02:00:00,3104,3451,0,0,39053,39520,-1043,945,2218,1,39.29824561403509,61.17754385964913
2023-07-07 03:00:00,3162,3424,0,0,36913,37395,738,1567,2397,0,39.29824561403509,72.16140350877193
2023-07-07 04:00:00,3054,3272,0,0,36118,36608,15,245,2991,1,38.31578947368421,77.1178947368421
2023-07-07 05:00:00,2802,3173,28,32,37146,37468,-1342,604,2088,0,37.82456140350877,55.14035087719298
2023-07-07 06:00:00,2634,3031,264,266,39554,39453,873,1046,2333,0,37.333333333333336,69.86736842105262
2023-07-07 07:00:00,2490,2673,1134,1156,43502,42667,2,757,422,1,36.8421052631579,42.35859649122807
2023-07-07 08:00:00,2434,2657,2963,3025,46866,45911,-1264,1226,2387,0,37.82456140350877,60.93684210526316
2023-07-07 09:00:00,2653,2839,5243,5121,49097,47868,1544,1538,483,0,37.333333333333336,50.91578947368421
2023-07-07 10:00:00,3057,3014,7160,6905,50493,49210,465,1385,2702,0,36.35087719298246,74.1901754385965
2023-07-07 11:00:00,3722,3489,8418,8105,51835,50167,1358,395,1361,1,36.35087719298246,62.577543859649126
2023-07-07 12:00:00,4279,4189,9022,8799,52987,51553,1851,1243,2707,1,35.85964912280702,82.46736842105263
2023-07-07 13:00:00,4653,4924,9130,8935,52410,51375,1164,926,1325,0,36.8421052631579,58.53473684210526
2023-07-07 14:00:00,5136,5221,8982,8026,51880,50816,172,949,897,1,37.333333333333336,51.24982456140351
2023-07-07 15:00:00,5567,5463,8594,7532,50954,49778,982,124,525,0,38.31578947368421,51.46105263157895
2023-07-07 16:00:00,5767,5556,7803,6771,49813,48780,351,1764,2835,1,38.80701754385965,80.63508771929824
2023-07-07 17:00:00,5774,5518,6473,5613,49130,48089,-1648,1200,2574,0,39.29824561403509,65.56421052631579
2023-07-07 18:00:00,5694,5392,4619,3983,49504,48736,1610,1693,2066,1,39.29824561403509,76.50877192982456
2023-07-07 19:00:00,5528,5391,2509,2251,49625,49181,-1512,1714,2390,1,39.29824561403509,63.20140350877193
2023-07-07 20:00:00,5061,4688,944,813,47696,47224,-1690,1537,939,0,39.29824561403509,42.343859649122805
2023-07-07 21:00:00,4785,4559,223,195,45080,44960,487,645,1247,0,39.78947368421053,57.4
2023-07-07 22:00:00,5017,4314,3,2,46447,47095,139,380,1310,1,40.77192982456141,59.96912280701754
2023-07-07 23:00:00,5004,4238,0,0,46802,47697,405,1989,2404,1,41.26315789473684,76.81824561403508
2023-07-08 00:00:00,4544,4267,0,0,43679,43896,156,1757,401,0,42.24561403508772,47.7080701754386
